CustomerID,Total_Purchases,Total_Net_Revenue,Total_Sale_Qty,Total_Return_Qty,Avg_Order_Value,RecencyDays,Return_Rate,Net_Qty,Purchase_Frequency_Monthly,Customer_Value
17854.0,2,311.26,84,0,155.63,184,0.0,84,0.3243243243243243,Positive
13897.0,1,311.16,200,0,311.16,49,0.0,200,0.6,Positive
15185.0,1,310.62,666,0,310.62,69,0.0,666,0.42857142857142855,Positive
15224.0,3,310.48,152,2,103.49333333333334,357,0.013157894736842105,150,0.25139664804469275,Positive
14924.0,1,310.05,64,0,310.05,245,0.0,64,0.12195121951219513,Positive
15101.0,3,310.03,241,2,103.34333333333332,8,0.008298755186721992,239,10.0,Positive
15661.0,2,309.8,236,0,154.9,316,0.0,236,0.18927444794952683,Positive
15699.0,1,309.65,113,0,309.65,17,0.0,113,1.6666666666666667,Positive
14847.0,1,309.4,120,0,309.4,148,0.0,120,0.20134228187919462,Positive
17604.0,2,309.36,169,0,154.68,216,0.0,169,0.2764976958525346,Positive
12884.0,1,309.05,43,0,309.05,87,0.0,43,0.34090909090909094,Positive
13787.0,2,309.04,337,0,154.52,75,0.0,337,0.7894736842105263,Positive
15010.0,1,308.94,184,0,308.94,35,0.0,184,0.8333333333333334,Positive
13699.0,1,308.58000000000004,66,0,308.58000000000004,154,0.0,66,0.1935483870967742,Positive
17510.0,1,308.48,214,0,308.48,24,0.0,214,1.2,Positive
16227.0,2,308.32000000000005,90,2,154.16000000000003,218,0.022222222222222223,88,0.273972602739726,Positive
14206.0,2,308.26,276,2,154.13,238,0.007246376811594203,274,0.2510460251046025,Positive
16123.0,1,307.78,170,0,307.78,51,0.0,170,0.5769230769230769,Positive
13529.0,2,307.76,74,0,153.88,78,0.0,74,0.759493670886076,Positive
13395.0,1,307.72,336,0,307.72,184,0.0,336,0.16216216216216214,Positive
13060.0,1,307.53,123,0,307.53,253,0.0,123,0.11811023622047244,Positive
14716.0,2,307.51,495,0,153.755,42,0.0,495,1.3953488372093024,Positive
17120.0,1,307.46,120,0,307.46,232,0.0,120,0.12875536480686695,Positive
13932.0,1,307.4,72,0,307.4,294,0.0,72,0.10169491525423728,Positive
13142.0,1,307.09,258,0,307.09,18,0.0,258,1.5789473684210527,Positive
15087.0,1,306.94,470,0,306.94,281,0.0,470,0.10638297872340426,Positive
16668.0,6,306.71999999999997,318,0,51.12,14,0.0,318,12.0,Positive
17334.0,3,306.6,315,1,102.2,300,0.0031746031746031746,314,0.29900332225913623,Positive
13718.0,2,306.55,173,0,153.275,245,0.0,173,0.24390243902439027,Positive
17157.0,3,306.55,172,3,102.18333333333334,7,0.01744186046511628,169,11.25,Positive
15659.0,1,306.45,111,0,306.45,43,0.0,111,0.6818181818181819,Positive
17176.0,1,306.13,170,0,306.13,201,0.0,170,0.1485148514851485,Positive
15219.0,1,305.75,45,0,305.75,175,0.0,45,0.17045454545454547,Positive
12785.0,2,305.71,131,3,152.855,2,0.022900763358778626,128,20.0,Positive
16796.0,1,305.62,186,0,305.62,88,0.0,186,0.33707865168539325,Positive
16181.0,1,305.54,152,0,305.54,72,0.0,152,0.4109589041095891,Positive
13045.0,1,305.28000000000003,221,0,305.28000000000003,98,0.0,221,0.30303030303030304,Positive
12623.0,1,305.1,191,0,305.1,275,0.0,191,0.10869565217391305,Positive
17941.0,1,304.56,252,0,304.56,130,0.0,252,0.22900763358778628,Positive
15163.0,2,304.47,186,0,152.235,17,0.0,186,3.3333333333333335,Positive
18185.0,1,304.25,183,0,304.25,248,0.0,183,0.12048192771084336,Positive
16674.0,2,304.24,181,0,152.12,54,0.0,181,1.090909090909091,Positive
17070.0,1,304.24,131,0,304.24,113,0.0,131,0.2631578947368421,Positive
17732.0,1,303.97,93,0,303.97,372,0.0,93,0.08042895442359249,Positive
16400.0,1,303.93,172,0,303.93,94,0.0,172,0.31578947368421056,Positive
13343.0,2,303.93,135,9,151.965,172,0.06666666666666667,126,0.3468208092485549,Positive
13083.0,2,303.75,187,0,151.875,3,0.0,187,15.0,Positive
16689.0,3,303.26,330,162,101.08666666666666,75,0.4909090909090909,168,1.1842105263157896,Positive
17433.0,1,303.15999999999997,185,0,303.15999999999997,87,0.0,185,0.34090909090909094,Positive
16425.0,1,302.7,199,0,302.7,301,0.0,199,0.09933774834437087,Positive
14248.0,1,302.58,102,0,302.58,317,0.0,102,0.09433962264150944,Positive
16386.0,2,302.57,205,0,151.285,28,0.0,205,2.0689655172413794,Positive
18165.0,1,302.46000000000004,254,0,302.46000000000004,176,0.0,254,0.1694915254237288,Positive
15308.0,2,302.27,175,2,151.135,270,0.011428571428571429,173,0.22140221402214022,Positive
15054.0,2,302.1,198,0,151.05,11,0.0,198,5.0,Positive
16715.0,1,301.71999999999997,642,0,301.71999999999997,77,0.0,642,0.3846153846153846,Positive
15667.0,1,301.32,240,0,301.32,39,0.0,240,0.75,Positive
15148.0,1,301.29,187,0,301.29,10,0.0,187,2.7272727272727275,Positive
15623.0,1,301.03,125,0,301.03,140,0.0,125,0.2127659574468085,Positive
17978.0,1,300.91999999999996,499,0,300.91999999999996,364,0.0,499,0.08219178082191782,Positive
16430.0,1,300.85,103,0,300.85,56,0.0,103,0.5263157894736842,Positive
16479.0,2,300.83,102,0,150.415,9,0.0,102,6.0,Positive
14762.0,1,300.52,341,0,300.52,263,0.0,341,0.11363636363636363,Positive
13304.0,1,300.42,238,0,300.42,350,0.0,238,0.08547008547008547,Positive
15254.0,1,300.36,275,0,300.36,126,0.0,275,0.23622047244094488,Positive
17793.0,1,300.34,226,0,300.34,24,0.0,226,1.2,Positive
12852.0,2,299.75,149,4,149.875,289,0.026845637583892617,145,0.20689655172413796,Positive
13863.0,2,299.56,224,5,149.78,244,0.022321428571428572,219,0.2448979591836735,Positive
18215.0,1,299.34000000000003,118,0,299.34000000000003,88,0.0,118,0.33707865168539325,Positive
13667.0,1,299.05,149,0,299.05,148,0.0,149,0.20134228187919462,Positive
15880.0,2,299.03,202,24,149.515,368,0.1188118811881188,178,0.16260162601626016,Positive
17824.0,1,298.4,408,0,298.4,50,0.0,408,0.5882352941176471,Positive
16104.0,1,298.21,122,0,298.21,61,0.0,122,0.48387096774193544,Positive
17678.0,1,298.11,207,0,298.11,263,0.0,207,0.11363636363636363,Positive
12881.0,1,298.0,21,0,298.0,275,0.0,21,0.10869565217391305,Positive
13466.0,2,297.95,259,1,148.975,99,0.003861003861003861,258,0.6,Positive
18220.0,2,297.78000000000003,288,6,148.89000000000001,219,0.020833333333333332,282,0.27272727272727276,Positive
18053.0,2,297.07,302,1,148.535,65,0.0033112582781456954,301,0.9090909090909091,Positive
15857.0,1,297.0,308,0,297.0,18,0.0,308,1.5789473684210527,Positive
18059.0,4,296.71,263,5,74.1775,8,0.019011406844106463,258,13.333333333333334,Positive
13441.0,1,296.64,204,0,296.64,91,0.0,204,0.32608695652173914,Positive
17266.0,3,296.58,153,0,98.86,1,0.0,153,45.0,Positive
13751.0,1,296.25,152,0,296.25,287,0.0,152,0.10416666666666667,Positive
13504.0,1,295.93,178,0,295.93,63,0.0,178,0.46875,Positive
14954.0,1,294.85,117,0,294.85,11,0.0,117,2.5,Positive
17912.0,6,294.65999999999997,184,2,49.10999999999999,309,0.010869565217391304,182,0.5806451612903225,Positive
16781.0,2,294.65,113,2,147.325,364,0.017699115044247787,111,0.16438356164383564,Positive
14747.0,2,294.3,84,2,147.15,247,0.023809523809523808,82,0.24193548387096772,Positive
17506.0,2,294.29,139,3,147.145,69,0.02158273381294964,136,0.8571428571428571,Positive
15060.0,4,294.25,257,0,73.5625,7,0.0,257,15.0,Positive
17124.0,1,294.24,129,0,294.24,184,0.0,129,0.16216216216216214,Positive
15732.0,2,294.12,215,0,147.06,211,0.0,215,0.2830188679245283,Positive
16402.0,2,293.45,146,0,146.725,264,0.0,146,0.22641509433962262,Positive
17531.0,2,293.45,136,1,146.725,120,0.007352941176470588,135,0.49586776859504134,Positive
17163.0,2,293.1,66,0,146.55,21,0.0,66,2.7272727272727275,Positive
16721.0,1,292.47,172,0,292.47,261,0.0,172,0.11450381679389314,Positive
16956.0,2,292.34,114,2,146.17,8,0.017543859649122806,112,6.666666666666667,Positive
14985.0,2,292.01,256,0,146.005,197,0.0,256,0.30303030303030304,Positive
13502.0,3,292.0,264,0,97.33333333333333,16,0.0,264,5.294117647058823,Positive
13449.0,1,291.88,222,0,291.88,23,0.0,222,1.25,Positive
13745.0,2,291.54,496,10,145.77,150,0.020161290322580645,486,0.3973509933774835,Positive
17255.0,2,291.48,227,0,145.74,40,0.0,227,1.4634146341463414,Positive
14656.0,2,291.05,120,0,145.525,168,0.0,120,0.35502958579881655,Positive
13479.0,3,291.0,134,1,97.0,197,0.007462686567164179,133,0.4545454545454546,Positive
14947.0,2,290.82,179,0,145.41,71,0.0,179,0.8333333333333334,Positive
17691.0,2,290.40000000000003,134,0,145.20000000000002,357,0.0,134,0.16759776536312848,Positive
16526.0,1,290.36,106,0,290.36,171,0.0,106,0.1744186046511628,Positive
17551.0,1,290.34,142,0,290.34,358,0.0,142,0.08356545961002786,Positive
13573.0,2,290.25,302,0,145.125,49,0.0,302,1.2,Positive
14784.0,2,289.99,237,0,144.995,25,0.0,237,2.3076923076923075,Positive
17464.0,1,289.96000000000004,220,0,289.96000000000004,157,0.0,220,0.189873417721519,Positive
14339.0,4,289.90999999999997,168,18,72.47749999999999,234,0.10714285714285714,150,0.5106382978723405,Positive
17201.0,1,289.78,231,0,289.78,53,0.0,231,0.5555555555555556,Positive
14162.0,2,289.36,142,0,144.68,173,0.0,142,0.3448275862068966,Positive
16125.0,1,289.35,124,0,289.35,366,0.0,124,0.08174386920980926,Positive
14549.0,1,289.24,136,0,289.24,310,0.0,136,0.09646302250803858,Positive
15545.0,2,288.96999999999997,162,0,144.48499999999999,53,0.0,162,1.1111111111111112,Positive
17081.0,2,288.91,77,0,144.455,24,0.0,77,2.4,Positive
17501.0,2,288.6,160,0,144.3,220,0.0,160,0.2714932126696833,Positive
16808.0,2,288.42,196,0,144.21,98,0.0,196,0.6060606060606061,Positive
15396.0,1,288.18,122,0,288.18,112,0.0,122,0.26548672566371684,Positive
17977.0,1,288.14,342,0,288.14,28,0.0,342,1.0344827586206897,Positive
17760.0,2,287.59,239,0,143.795,21,0.0,239,2.7272727272727275,Positive
16432.0,1,287.4,276,0,287.4,63,0.0,276,0.46875,Positive
16998.0,6,287.02000000000004,76,3,47.83666666666667,149,0.039473684210526314,73,1.2,Positive
13760.0,2,286.79,197,0,143.395,53,0.0,197,1.1111111111111112,Positive
16555.0,2,285.89,175,0,142.945,34,0.0,175,1.7142857142857142,Positive
14660.0,2,285.74,228,0,142.87,86,0.0,228,0.6896551724137931,Positive
14953.0,1,285.67,224,0,285.67,24,0.0,224,1.2,Positive
17080.0,3,285.5,166,2,95.16666666666667,21,0.012048192771084338,164,4.090909090909091,Positive
13708.0,1,285.33,301,0,285.33,270,0.0,301,0.11070110701107011,Positive
16429.0,1,284.55,9,0,284.55,105,0.0,9,0.2830188679245283,Positive
13439.0,1,283.71,242,0,283.71,254,0.0,242,0.11764705882352941,Positive
17783.0,2,283.47,354,0,141.735,71,0.0,354,0.8333333333333334,Positive
13259.0,1,283.18,126,0,283.18,61,0.0,126,0.48387096774193544,Positive
17694.0,1,283.12,184,0,283.12,141,0.0,184,0.2112676056338028,Positive
13754.0,2,282.59999999999997,214,0,141.29999999999998,151,0.0,214,0.39473684210526316,Positive
13177.0,1,282.45,91,0,282.45,64,0.0,91,0.46153846153846156,Positive
16557.0,2,281.85,111,0,140.925,23,0.0,111,2.5,Positive
16848.0,1,281.42,182,0,281.42,52,0.0,182,0.5660377358490566,Positive
16292.0,2,280.9,191,3,140.45,116,0.015706806282722512,188,0.5128205128205129,Positive
14242.0,2,280.55,123,0,140.275,234,0.0,123,0.25531914893617025,Positive
16149.0,2,280.52,308,0,140.26,4,0.0,308,12.0,Positive
17247.0,1,280.09000000000003,105,0,280.09000000000003,14,0.0,105,2.0,Positive
14975.0,1,279.94,380,0,279.94,56,0.0,380,0.5263157894736842,Positive
15556.0,1,279.77,236,0,279.77,23,0.0,236,1.25,Positive
14480.0,1,279.05,143,0,279.05,10,0.0,143,2.7272727272727275,Positive
14850.0,2,278.15,293,8,139.075,311,0.027303754266211604,285,0.1923076923076923,Positive
14908.0,1,277.8,132,0,277.8,73,0.0,132,0.4054054054054054,Positive
15279.0,2,277.40999999999997,189,4,138.70499999999998,354,0.021164021164021163,185,0.16901408450704225,Positive
13803.0,1,277.07,121,0,277.07,254,0.0,121,0.11764705882352941,Positive
15355.0,2,277.05,45,0,138.525,28,0.0,45,2.0689655172413794,Positive
13606.0,3,276.75,276,0,92.25,28,0.0,276,3.103448275862069,Positive
13272.0,2,276.56,96,0,138.28,30,0.0,96,1.9354838709677418,Positive
13544.0,2,276.06,112,0,138.03,39,0.0,112,1.5,Positive
12750.0,1,275.88,137,0,275.88,128,0.0,137,0.23255813953488372,Positive
16810.0,2,275.64,114,2,137.82,191,0.017543859649122806,112,0.3125,Positive
16297.0,4,275.4,206,26,68.85,212,0.1262135922330097,180,0.5633802816901409,Positive
14512.0,2,275.28,122,0,137.64,187,0.0,122,0.3191489361702128,Positive
12703.0,2,274.7,164,3,137.35,63,0.018292682926829267,161,0.9375,Positive
18190.0,3,274.51,140,1,91.50333333333333,191,0.007142857142857143,139,0.46875,Positive
16313.0,2,274.15000000000003,165,0,137.07500000000002,2,0.0,165,20.0,Positive
16883.0,2,272.48,103,0,136.24,186,0.0,103,0.32085561497326204,Positive
13085.0,3,272.38,216,108,90.79333333333334,157,0.5,108,0.569620253164557,Positive
17498.0,1,272.22,394,0,272.22,75,0.0,394,0.39473684210526316,Positive
14819.0,2,272.07,109,0,136.035,63,0.0,109,0.9375,Positive
13917.0,2,272.04,228,0,136.02,49,0.0,228,1.2,Positive
14816.0,1,271.85,5,0,271.85,196,0.0,5,0.15228426395939088,Positive
13058.0,3,271.40000000000003,52,0,90.46666666666668,24,0.0,52,3.5999999999999996,Positive
17767.0,1,271.2,128,0,271.2,14,0.0,128,2.0,Positive
17254.0,2,271.19,251,0,135.595,4,0.0,251,12.0,Positive
17496.0,1,271.05,79,0,271.05,358,0.0,79,0.08356545961002786,Positive
17011.0,1,270.9,186,0,270.9,29,0.0,186,1.0,Positive
16648.0,2,270.85999999999996,281,12,135.42999999999998,38,0.042704626334519574,269,1.5384615384615383,Positive
15774.0,1,270.8,87,0,270.8,68,0.0,87,0.4347826086956522,Positive
14520.0,2,270.6,146,0,135.3,1,0.0,146,30.0,Positive
13242.0,3,270.40000000000003,130,0,90.13333333333334,111,0.0,130,0.8035714285714286,Positive
17094.0,2,270.20000000000005,152,4,135.10000000000002,317,0.02631578947368421,148,0.18867924528301888,Positive
15609.0,2,270.03000000000003,148,3,135.01500000000001,182,0.02027027027027027,145,0.3278688524590164,Positive
17251.0,1,269.83,108,0,269.83,362,0.0,108,0.08264462809917356,Positive
13533.0,3,269.09,202,0,89.69666666666666,182,0.0,202,0.49180327868852464,Positive
14727.0,1,268.58,62,0,268.58,273,0.0,62,0.10948905109489052,Positive
14508.0,2,268.05,129,0,134.025,21,0.0,129,2.7272727272727275,Positive
15408.0,1,267.18,106,0,267.18,263,0.0,106,0.11363636363636363,Positive
17550.0,3,267.16,86,0,89.05333333333334,196,0.0,86,0.4568527918781726,Positive
15320.0,1,267.13,326,0,267.13,43,0.0,326,0.6818181818181819,Positive
15517.0,1,267.03,293,0,267.03,232,0.0,293,0.12875536480686695,Positive
16451.0,1,266.97,120,0,266.97,87,0.0,120,0.34090909090909094,Positive
17786.0,2,266.85,195,0,133.425,84,0.0,195,0.7058823529411764,Positive
14863.0,1,266.76,132,0,266.76,28,0.0,132,1.0344827586206897,Positive
13837.0,2,266.59000000000003,182,0,133.29500000000002,211,0.0,182,0.2830188679245283,Positive
15119.0,1,266.4,88,0,266.4,245,0.0,88,0.12195121951219513,Positive
12962.0,2,266.39,129,0,133.195,6,0.0,129,8.571428571428571,Positive
17636.0,2,265.93,182,6,132.965,8,0.03296703296703297,176,6.666666666666667,Positive
14068.0,1,265.85,73,0,265.85,319,0.0,73,0.09375,Positive
17430.0,2,265.76,190,0,132.88,32,0.0,190,1.8181818181818181,Positive
14423.0,1,265.2,120,0,265.2,217,0.0,120,0.13761467889908258,Positive
17968.0,1,265.1,151,0,265.1,373,0.0,151,0.08021390374331551,Positive
13973.0,1,264.7,109,0,264.7,286,0.0,109,0.10452961672473868,Positive
18108.0,2,264.65,84,2,132.325,248,0.023809523809523808,82,0.24096385542168672,Positive
15912.0,2,264.62,185,0,132.31,177,0.0,185,0.33707865168539325,Positive
17403.0,1,263.92,111,0,263.92,35,0.0,111,0.8333333333333334,Positive
13369.0,2,263.75,149,22,131.875,353,0.1476510067114094,127,0.1694915254237288,Positive
17708.0,2,263.33,90,0,131.665,187,0.0,90,0.3191489361702128,Positive
12492.0,2,263.21000000000004,192,0,131.60500000000002,62,0.0,192,0.9523809523809523,Positive
17194.0,2,262.62,119,0,131.31,273,0.0,119,0.21897810218978103,Positive
16413.0,1,262.2,148,0,262.2,56,0.0,148,0.5263157894736842,Positive
16936.0,1,261.9,171,0,261.9,25,0.0,171,1.1538461538461537,Positive
13189.0,2,260.68,842,0,130.34,18,0.0,842,3.1578947368421053,Positive
14053.0,2,260.25,215,0,130.125,123,0.0,215,0.48387096774193544,Positive
15143.0,1,259.45,150,0,259.45,225,0.0,150,0.13274336283185842,Positive
14149.0,3,259.43,218,89,86.47666666666667,212,0.40825688073394495,129,0.4225352112676057,Positive
16217.0,4,259.39000000000004,91,15,64.84750000000001,234,0.16483516483516483,76,0.5106382978723405,Positive
13127.0,1,259.17,127,0,259.17,77,0.0,127,0.3846153846153846,Positive
14452.0,2,259.05,116,0,129.525,10,0.0,116,5.454545454545455,Positive
15577.0,3,258.88,89,0,86.29333333333334,150,0.0,89,0.5960264900662252,Positive
14915.0,3,258.83,112,7,86.27666666666666,85,0.0625,105,1.0465116279069768,Positive
14350.0,2,258.7,183,17,129.35,270,0.09289617486338798,166,0.22140221402214022,Positive
13277.0,4,258.4,176,0,64.6,15,0.0,176,7.5,Positive
15894.0,2,258.25,164,0,129.125,252,0.0,164,0.23715415019762845,Positive
13227.0,1,257.7,99,0,257.7,201,0.0,99,0.1485148514851485,Positive
15014.0,2,257.67,149,0,128.835,42,0.0,149,1.3953488372093024,Positive
13626.0,1,257.23,209,0,257.23,252,0.0,209,0.11857707509881422,Positive
12430.0,1,256.4,117,0,256.4,42,0.0,117,0.6976744186046512,Positive
13806.0,1,256.38,56,0,256.38,63,0.0,56,0.46875,Positive
17896.0,1,256.32,288,0,256.32,22,0.0,288,1.3043478260869565,Positive
16727.0,1,256.32,167,0,256.32,363,0.0,167,0.08241758241758242,Positive
17385.0,1,256.11,197,0,256.11,14,0.0,197,2.0,Positive
16447.0,1,255.91,221,0,255.91,135,0.0,221,0.22058823529411764,Positive
14761.0,2,255.9,118,0,127.95,58,0.0,118,1.0169491525423728,Positive
15277.0,1,255.89999999999998,205,0,255.89999999999998,46,0.0,205,0.6382978723404256,Positive
14881.0,1,255.4,316,0,255.4,19,0.0,316,1.5,Positive
16226.0,3,255.12,192,0,85.04,202,0.0,192,0.4433497536945813,Positive
15261.0,1,254.82,270,0,254.82,134,0.0,270,0.2222222222222222,Positive
13121.0,2,254.73,252,25,127.365,268,0.0992063492063492,227,0.22304832713754646,Positive
12604.0,2,254.18,201,0,127.09,78,0.0,201,0.759493670886076,Positive
14765.0,3,254.11,135,0,84.70333333333333,28,0.0,135,3.103448275862069,Positive
15689.0,2,254.1,84,0,127.05,119,0.0,84,0.5,Positive
12829.0,3,253.05,376,1,84.35000000000001,321,0.0026595744680851063,375,0.27950310559006214,Positive
15759.0,3,253.04,60,0,84.34666666666666,217,0.0,60,0.41284403669724773,Positive
15019.0,1,252.81,150,0,252.81,266,0.0,150,0.11235955056179775,Positive
15035.0,1,252.73000000000002,245,0,252.73000000000002,89,0.0,245,0.3333333333333333,Positive
13404.0,2,252.49,111,0,126.245,0,0.0,111,60.0,Positive
15346.0,1,252.42000000000002,144,0,252.42000000000002,332,0.0,144,0.0900900900900901,Positive
13645.0,1,252.1,158,0,252.1,119,0.0,158,0.25,Positive
13711.0,2,252.06,140,0,126.03,218,0.0,140,0.273972602739726,Positive
16836.0,2,251.87,165,0,125.935,39,0.0,165,1.5,Positive
17155.0,2,251.70000000000002,242,0,125.85000000000001,17,0.0,242,3.3333333333333335,Positive
16976.0,1,251.51999999999998,88,0,251.51999999999998,266,0.0,88,0.11235955056179775,Positive
13512.0,1,251.21,143,0,251.21,260,0.0,143,0.1149425287356322,Positive
16024.0,1,251.03,397,0,251.03,11,0.0,397,2.5,Positive
14764.0,2,250.55,190,15,125.275,43,0.07894736842105263,175,1.3636363636363638,Positive
13207.0,2,250.26000000000002,130,0,125.13000000000001,14,0.0,130,4.0,Positive
16596.0,2,250.15,97,0,125.075,15,0.0,97,3.75,Positive
17303.0,1,250.04,144,0,250.04,360,0.0,144,0.08310249307479224,Positive
15510.0,1,250.0,2,0,250.0,330,0.0,2,0.09063444108761329,Positive
17456.0,1,249.86,222,0,249.86,364,0.0,222,0.08219178082191782,Positive
17190.0,3,249.74,161,1,83.24666666666667,58,0.006211180124223602,160,1.5254237288135595,Positive
13061.0,1,248.61,107,0,248.61,71,0.0,107,0.4166666666666667,Positive
16510.0,1,248.1,92,0,248.1,371,0.0,92,0.08064516129032258,Positive
15097.0,1,248.08,170,0,248.08,3,0.0,170,7.5,Positive
13592.0,4,247.95999999999998,84,0,61.989999999999995,35,0.0,84,3.3333333333333335,Positive
15107.0,8,247.66,170,8,30.9575,310,0.047058823529411764,162,0.7717041800643086,Positive
13349.0,1,247.32,225,0,247.32,10,0.0,225,2.7272727272727275,Positive
14658.0,2,247.15,47,0,123.575,4,0.0,47,12.0,Positive
15783.0,1,246.3,212,0,246.3,10,0.0,212,2.7272727272727275,Positive
17278.0,1,246.04,179,0,246.04,240,0.0,179,0.12448132780082988,Positive
12908.0,4,246.0,1200,1200,61.5,58,1.0,0,2.0338983050847457,Positive
16778.0,2,245.94,194,0,122.97,73,0.0,194,0.8108108108108107,Positive
17771.0,2,245.81,287,0,122.905,56,0.0,287,1.0526315789473684,Positive
12660.0,1,245.1,127,0,245.1,10,0.0,127,2.7272727272727275,Positive
15118.0,1,244.8,1440,0,244.8,133,0.0,1440,0.22388059701492538,Positive
16528.0,1,244.41,171,0,244.41,3,0.0,171,7.5,Positive
17892.0,3,244.1,109,0,81.36666666666666,55,0.0,109,1.6071428571428572,Positive
17925.0,1,244.08,72,0,244.08,372,0.0,72,0.08042895442359249,Positive
13103.0,1,243.94,82,0,243.94,39,0.0,82,0.75,Positive
16793.0,1,243.84,146,0,243.84,56,0.0,146,0.5263157894736842,Positive
16048.0,3,243.69000000000003,144,1,81.23,85,0.006944444444444444,143,1.0465116279069768,Positive
13886.0,1,243.56,126,0,243.56,70,0.0,126,0.4225352112676056,Positive
15634.0,1,243.55,99,0,243.55,16,0.0,99,1.7647058823529411,Positive
17339.0,2,243.36,152,0,121.68,93,0.0,152,0.6382978723404256,Positive
16601.0,1,242.7,133,0,242.7,40,0.0,133,0.7317073170731707,Positive
16215.0,1,242.35,104,0,242.35,80,0.0,104,0.37037037037037035,Positive
18009.0,2,242.29,125,2,121.145,234,0.016,123,0.25531914893617025,Positive
16330.0,4,242.21,147,2,60.5525,17,0.013605442176870748,145,6.666666666666667,Positive
15776.0,1,241.62,138,0,241.62,132,0.0,138,0.22556390977443608,Positive
14523.0,1,241.09,251,0,241.09,107,0.0,251,0.2777777777777778,Positive
16427.0,2,241.06,156,0,120.53,262,0.0,156,0.22813688212927755,Positive
17051.0,1,240.89000000000001,179,0,240.89000000000001,193,0.0,179,0.15463917525773196,Positive
15286.0,1,240.55,55,0,240.55,49,0.0,55,0.6,Positive
13565.0,2,240.22,172,0,120.11,18,0.0,172,3.1578947368421053,Positive
17256.0,2,240.0,141,0,120.0,106,0.0,141,0.5607476635514018,Positive
17181.0,2,239.92000000000002,241,0,119.96000000000001,56,0.0,241,1.0526315789473684,Positive
15690.0,2,239.76,408,0,119.88,3,0.0,408,15.0,Positive
13570.0,1,239.49,161,0,239.49,242,0.0,161,0.1234567901234568,Positive
17684.0,1,239.41,145,0,239.41,43,0.0,145,0.6818181818181819,Positive
16756.0,1,239.4,106,0,239.4,214,0.0,106,0.13953488372093023,Positive
18270.0,3,238.95000000000002,101,4,79.65,37,0.039603960396039604,97,2.368421052631579,Positive
12561.0,1,238.85,177,0,238.85,302,0.0,177,0.09900990099009901,Positive
12718.0,1,238.25,203,0,238.25,70,0.0,203,0.4225352112676056,Positive
17877.0,1,237.61,98,0,237.61,169,0.0,98,0.1764705882352941,Positive
15457.0,1,237.07,132,0,237.07,261,0.0,132,0.11450381679389314,Positive
18024.0,3,236.77999999999997,184,36,78.92666666666666,152,0.1956521739130435,148,0.5882352941176471,Positive
12732.0,1,236.26000000000002,111,0,236.26000000000002,179,0.0,111,0.16666666666666666,Positive
16026.0,1,236.09,243,0,236.09,42,0.0,243,0.6976744186046512,Positive
14647.0,1,236.04000000000002,91,0,236.04000000000002,200,0.0,91,0.14925373134328357,Positive
13187.0,1,236.02,95,0,236.02,336,0.0,95,0.08902077151335312,Positive
15598.0,3,235.68,160,4,78.56,34,0.025,156,2.571428571428571,Positive
14375.0,1,235.56,184,0,235.56,184,0.0,184,0.16216216216216214,Positive
15850.0,2,234.88,298,0,117.44,18,0.0,298,3.1578947368421053,Positive
15462.0,3,234.6,172,0,78.2,93,0.0,172,0.9574468085106383,Positive
14473.0,2,234.34000000000003,88,0,117.17000000000002,73,0.0,88,0.8108108108108107,Positive
17060.0,1,234.24,216,0,234.24,265,0.0,216,0.11278195488721804,Positive
16961.0,1,234.17,125,0,234.17,115,0.0,125,0.25862068965517243,Positive
12736.0,1,234.0,173,0,234.0,332,0.0,173,0.0900900900900901,Positive
13348.0,1,233.76,136,0,233.76,63,0.0,136,0.46875,Positive
16583.0,1,233.45,111,0,233.45,373,0.0,111,0.08021390374331551,Positive
13678.0,1,232.6,924,0,232.6,151,0.0,924,0.19736842105263158,Positive
18213.0,1,232.48000000000002,232,0,232.48000000000002,236,0.0,232,0.12658227848101264,Positive
16117.0,1,232.21,130,0,232.21,189,0.0,130,0.15789473684210528,Positive
16971.0,2,232.20999999999998,72,1,116.10499999999999,2,0.013888888888888888,71,20.0,Positive
15257.0,2,232.14999999999998,46,1,116.07499999999999,280,0.021739130434782608,45,0.21352313167259784,Positive
17908.0,1,232.03,169,0,232.03,373,0.0,169,0.08021390374331551,Positive
14995.0,2,231.98000000000002,102,0,115.99000000000001,38,0.0,102,1.5384615384615383,Positive
15393.0,2,231.86,150,0,115.93,15,0.0,150,3.75,Positive
17111.0,1,231.61,282,0,231.61,46,0.0,282,0.6382978723404256,Positive
16641.0,1,231.10000000000002,256,0,231.10000000000002,105,0.0,256,0.2830188679245283,Positive
16321.0,7,230.70000000000002,135,57,32.95714285714286,71,0.4222222222222222,78,2.916666666666667,Positive
16445.0,1,230.51,111,0,230.51,33,0.0,111,0.8823529411764706,Positive
17125.0,1,230.5,281,0,230.5,49,0.0,281,0.6,Positive
13786.0,1,230.39999999999998,136,0,230.39999999999998,366,0.0,136,0.08174386920980926,Positive
16926.0,1,230.25,35,0,230.25,370,0.0,35,0.08086253369272237,Positive
13960.0,2,230.22,142,0,115.11,20,0.0,142,2.857142857142857,Positive
14311.0,2,229.71,146,21,114.855,224,0.14383561643835616,125,0.26666666666666666,Positive
12812.0,1,229.64000000000001,164,0,229.64000000000001,44,0.0,164,0.6666666666666666,Positive
15528.0,1,229.33,123,0,229.33,253,0.0,123,0.11811023622047244,Positive
